,Article_Title,Loan_Title,Journal_Title
47,,WQTC 2013',
48,,WQTC 2013',
51,,,ACE 11'
54,,,ACE 10'
78,TREM2 ',,
147,MMPI-2 ',,
271,HCN1 ',,
621,LEAST 24 ',,
695,ABX6 ',,
932,,,ECCM 2012 '
998,"FILM CUINSE2 ', 'AND CUINS2 '",,
1028,HO/O3 ',,
1065,,,ASEE 25t'
1071,,,AIAA 27t'
1103,,,AIAA 22n'
1111,,,WWC 2006'
1293,,ICTMA 9.',
1294,,ICTMA 10 ',
1307,,,VE 6'
1529,MK-801 ',,
1534,,,ASME 2012 '
1555,,,ASME 2010 '
1648,SIRT1 ',,
1704,"GSK3β', 'GSK3α'",,
1747,,ISBS 1995 ',
1834,,ED 97 ',
1936,USA300 ',,
2209,,,TR-70-81'
2234,CO/C1-',,
2237,,,NAS1-18471'
2393,,,ASME 2011 '
2444,ARHGAP11B',,
2504,,,AIAA 20t'
2505,,,AIAA 2N'
2536,,,ECM 2009 4'
2590,CCL22',,
2594,"RNF220 ', 'USP7-'",,
2602,,,CR-53063'
2603,,,CR-1794'
2604,,CR-747 ',CR-747'
2614,HSP105 ',,
2762,BDNF G196A',,
2855,XAM 2.0',,
2886,BY 2 ',,
3064,NGO2.0',,
3177,,,ISPRS 2008'
3182,,,IUGG 2007'
3434,,,AOTA 2010'
3450,HRpO4.',,
3542,"TMPRSS6 ', 'RS855791 '",,
3594,ACR 2010 ',,
3818,"SRSF1 ', 'HIV-1 '",,
3984,BD+63 ',,
4019,,,PHYSOR-2004 '
4047,MARS2013 ',,
4099,AMASE11 ',,
4188,,,NOISE 2010'
4189,,,NOISE 2011'
4268,"TRP-1 ', 'TRP-2 ', 'SK30 '",,
4277,,,CICTP 2012 '
4295,SAP2000',,
4498,TORC1 ',,
4566,DSM-5 ',,
4572,,ATC 2008 ',
4586,,SHMII-5 2011',
4606,TIMSS 2007',,
4642,PMID 24360092',,
4771,SCL-90 ',,
4798,,,NEUROTECHNIX 2014 '
4851,STAT3/',,
4864,"SOD2 ', 'GPX1 '",,
4974,STAT3/',,
5061,,,VII 1987 '
5062,,,VII 1987 '
5083,"MT-45,'",,
5248,TUM2P',,
5366,UV185 ',,
5414,,,ACE 10'
5426,DODECASIL-1H',,
5450,,,ACE 10'
5451,CF-3',,
5452,RUB-10 ',,
5494,,ISBN 9061915120',
5592,HSP990 ',,
5640,CH3NH3P',,
5736,IN 30 ',,
5939,LA 15049',,
6274,DSM-5',,
6745,,DSM-5®',
6978,DSM-5 ',,
7002,,AD 1461 ',
7066,,,"CCCT 2005,'"
7096,"TRF1 ', 'TRF2 '",,
7241,GLP-1R',,
7379,CH3NH3S',,
7591,NLTS2',,
7608,,,"""ICENES'98 """
7609,,,"""ICENES'98 """
7610,REACTOR BARS6:',,"""ICENES'98 """
7614,BARS-6',,
7738,TREM2',,
7815,APP/PS1 ',,
7950,DMT2:',,
7991,,"SIBIRCON 2010,'",
8066,,,ISATT 2009'
8129,,,PHYSOR-2006 '
8216,,,"BWO 06""'"
8262,,,MS&T08'
8351,UGT1A1 ',,
8424,,,"AABC 2014 ', 'AABTAM 2014'"
8425,,,AABC 2014 '
8677,DSM-5',,
8678,THE 1972 ',,
8695,VI.5',,
8709,,,ACE 2012'
8768,CH3NH3P',,
8929,GLP-1 ',,
8982,GLP-1 ',,
9269,"AG494 ', 'AG1478', 'LN229 '",,
9369,"VIII,6'",,
9411,APC1638N',,
9416,"DSM-5 ', 'ICD-11:'",,
9463,NEVADA 2005-2012',,
9811,ASTM P214 ',,
9874,"TO 400-', 'AND 400-'",,
10010,DHBMGP2',,
10063,,,ASME 2009 '
10113,"TOWARD 8m', 'III 1.'",,
10114,TOWARD 8m',,
10205,MCNP6',,
10231,DEV-2012-11100',,
10246,,,AAAS 2015'
10247,ISBN 0-41',,
10248,ISBN 0-415',,
10382,AD 900-1750',AD 900-1750',
10436,,,ASME 2012 '
10442,HSP90 ',,
10502,,MT1825',
10613,NLN 1980-81',,NLN 1980-81'
10733,CY 2013',,
10813,,,ASME 2012 '
10889,,,DOI:10.1159'
10910,,,FIEMS 2014'
10934,,HPFRCC 6 ',
11083,JEFX 10 ',,
11184,CYP21 ',,
11236,DSM-5',,
11240,"HIV-1 ', 'HSV-2 '",,
11303,"SHP-1/', 'STAT3 '",,
11440,,TC 224-',
11733,SCAN-3:',,
11846,HIV-1:',,
11957,,,"ASME 2006 ', 'IMECE2006'"
12000,,,NZIHT 8t'
12011,PSEN1 ',,
12045,,,EUSPEN 2015'
12047,,,IEEE 14t'
12212,,VOLUME 2:',
12356,EM19 ',,
12401,,,IAC 2010'
12491,DSM-5 ',,
12554,,"NFPA 1901,'",
12614,,,WEBIST 2011 '
12695,,,AD 193 '
12972,THE 13T',,
13011,,,STP 1073 '
13213,GISP2 ',,
13309,PIE 19 ',,
13396,UV-H2O2',,
13701,THERAPY 17 ',,
13727,DEL 1630 ',,
13792,ABT-089 ',,
13851,,,TRAC 2003 '
13891,DSM-5',,
13893,MMPI-2-',,
14131,,,ASME 2010 '
14172,,,ASME 2013 32'
14360,,,"IBR-2,'"
14708,THE 1910S',,
14806,"ISBN 978 1', 'ISBN 978 0'",,
14910,,MIS 6-2',
15204,NOD1 ',,
15465,,,IEMES 2006 '
15472,,,IDAWC/PER11-014'
15475,PC12 ',,
15618,TRPV1 ',,
15714,BRCA1 ',,
15719,TAS1R2 ',,
15720,FOXO3 ',,
15725,MTNR1B',,
15876,"KClO3 ', 'KClO4'",,
15883,,,ICSV 2009'
15919,APOE4.',,
15968,,NA 5507',
16047,IRB 2.0',,
16151,FMVSS201 ',,
16152,FMVSS201 ',,
16177,MMPI-2-',,
16178,MMPI-2-',,
16179,MMPI-2-',,
16183,APC1638N',,
16225,ISO-10328 ',,
16250,,,"SOLAR 2002,'"
16268,,,ASME 2011 '
16378,FALCON 5000 ',,MC 2013 '
16418,CALGB 80403 ',,
16438,ATTAX3 ',,
16484,USAP 2010:',,
16532,FEN1 ',,
16568,CO-CO2',,
16591,,CBCL/4-18',
16685,TLR2 ',,
16756,HWV 59',,
16785,,HTML5 ',
17031,,CC 2015',
17071,,,GQ 07 '
17076,,,IPTC 2007'
17095,OF 7 ',,
17151,CCL22',,
17188,CCL22',,
17191,ILL 169335972.',,
17298,KMF6 ',,
17417,"OF 100-1000', 'AND 2000-10000'",,
17418,SYSTEM H2O',,
17420,"TO 2000 ', 'AND 10 '",,
17560,,,ASME 2014'
17612,JANUARY 1992',,
17666,KMF6 ',,
17673,,NA 5507',
17788,WEST 1865-1900',,
17819,NV 2009-2013',,
17939,,ICSI 2014',
17966,DSM-5 ',,
18020,PC12 ',,
18058,,,FORUM 2001 '
18149,CQR-300',,
18297,AGE KNOSSOS1',,
18419,UBP12/13',,
18526,MLL1 ',,
18567,APhA2013 ',,
18699,,,"PB-93-202687', 'CNN J0309013'"
18841,"SMA-21,'",,
18888,THE 21S',,
18939,,CICTP 2016',
19019,THE 21S',,
19200,PHASE1 ',,
19251,"OF 2-', 'AROYL-6-', 'CARBOXYMETHOXY-3'",,
19308,BL/6J',,
19325,HIV-1 ',,
19419,,,"ASME 2016 ', 'ASME 2016 ', 'ASME 2016 14'"
19524,,,CEBM 2012'
19525,,,CEBM 2012'
19565,,,SEDE 2016'
19578,"CD11b', 'CD18'",,
19738,,DSM-5 ',
19815,,DAT 2017-2018',
19836,,OS 10 ',
20096,ASTM E1641 ',,
20133,,DAT 2017-2018',
20380,IL-10 ',,
20459,,,DSM 14V'
20899,,,IABMAS 2016'
20940,CP301 ',,
21045,FHL1B',,
21051,HPV16 ',,
21111,SQL 5.6',,
21158,,,ASME 2012 '
21178,ABX6 ',,
21287,"FOR 48,000'",,
21340,,,"TEL 2016,'"
21462,GLUT4 ',,
21532,,"ASME 2011 14', 'ICEM2011 '",
21541,TABLE\xa01:',,
21652,,ASME 2016 ',
21654,,"ASME 2014 8', 'ASME 2014 12'",
21716,TG-21 ',,
21807,,,IALCCE 2012'
21812,,,EASEC 2010'
21834,,,FALL 2016'
21843,,"AUGUST 2004,'",
21848,,GCCSEE 2012',
21851,,ICEEP 2012',
21852,SAMUM-1 ',,
22145,"OF P53 ', 'AND CYP1A1'",,
22321,ZHONGGUO 1905 ',,
22322,THE 1905 ',,
22323,OF 1905.',,
22537,,,ASME 2011 14'
22577,,,AAATE 2011 '
22636,,MOP 92 ',
22725,MMPI-2.',,
22729,,MMPI-2 ',
22846,HDR 12i',,
22931,UO2C2O4',,
22983,,,ASME 2012 '
23109,HIV-1 ',,
23120,HIV-2',,
23150,HIV-1 ',,
23159,"DIALKYL-4,4'",,
23179,HIV-1 ',,
23244,,KTEA-3 ',
23394,,,DIMAT2000 '
23429,HIV-2',,
23460,,,TRB 87t'
23501,,,SCO2'
23502,,,SCO2'
23503,,,SCO2'
23504,,,SCO2'
23505,,,SCO2'
23506,,,SCO2'
23507,,,SCO2'
23525,HIV-1 ',,
23533,,,GT2012 '
23583,,,ICAPP 2010'
23726,WAIS 14R',,
23779,,,ICAMR 2011'
23782,HIV-1 ',,
23784,HIV-1 ',,
23803,ZHONGGUO 1905 ',,
23871,UNIT 7.23',,
23897,PBP2a',,
24094,,GP 1 ',
24119,TO 1700-',,
24154,,,USA 21-25'
24207,,,"""ICCI'98,"""
24407,,,IAC 2009'
24475,ATHLETES:10 ',,
24542,"HIV-1 ', 'HIV-1 '",,
24573,MOB1',,
24713,AHFE 2017 ',,
24783,,,ICCRRR 2012'
24786,,,ICCRRR 2012'
24796,,,QSMHC1989'
24836,AGED 20-70',,
24871,,,QSMHC1989'
25273,OLEX2:',,
25274,GP-1-',,GP-1-'
25275,GP-1-',,GP-1-'
25280,,"GP-1-', 'GP-1-'",
25281,,"GP-1-', 'GP-1-'",
25287,OF K1 ',,
25308,,,"VTMS 10,'"
25309,VTMS 8 ',,VTMS 8 '
25317,"VTMS 2011,'","VTMS11 ', 'VTMS 2011,'",VTMS11 '
25318,,,"VTMS 10,'"
25531,"HIV-1 ', 'HIV-1 '",,
25760,,ASTM C94 ',
25803,HIV-1 ',,
25909,CBT4B',,
26065,,,ICTE 2011'
26066,,,ICTE 2013 '
26220,USPTO 9477641',,
26278,,"RV 493,', 'RV 493 '",
26279,OF LABR3 ',,
26355,,,ASME 2016 '
26380,"HNC5H3N', 'CONH2', 'NOCl5'",,
26384,NOI4F',,
26388,NOF5',,
26389,NOF5',,
26464,,,IFCEE 2015 '
26576,"AQUEOUS UO2F2', 'CONTAINING 4.9', 'URANIUM-235-'",,
26631,PLUNC 3D',,
26736,RM 20/20',,
26880,,ACI 318-11',
26945,,,GT2012 '
26952,AD 1150 ',,
27160,,,"""EX'87."""
27200,,,MIFLC 2009'
27249,UO2F2{',,
27252,CN3H6',,
27287,,,ICCRRR 2015'
27303,,,CFD 2010'
27449,,,CORROSION/2002 '
27621,,BWV 1001',
27622,,BWV 1001 ',
27787,,,SRA 2006'
27838,,,UCT 2000 '
28014,,ASME 2016 ',
28335,,,ER80-1'
28336,,,ER80-1'
28500,,,NURETH-11'
28501,CX3CR1 ',,
28509,ISBN 9789881998323.',,
28532,,,ICCTP 2010 '
28656,,,ETC 2017'
28881,PART 1',,
28900,WORLD 2013;',,
29280,AD 275-425',,
29412,VSB-5:',,
29413,,MHS 2014',
29553,PL 99-457',,
29676,VII 3',,
29945,,,AIAA 2018-0801'
30270,,"BASC 2,'",
30565,,TRB 91s',
30566,,ITS 2008',
30598,,LOFT 8 8',
30873,,,"SPIE 3114,'"
30890,THE 1798 ',,
30898,IN 1805.',,
30967,OF 2 ',,
30990,,,ICMM2004'
31029,"FD-12,'",,
31039,COCOA 2016 ',,"COCOA 2017,'"
31321,BACE1 ',,
31795,,,ASHRAE 913-'
31867,,,ASHRAE 913-'
31897,,GRADES 6-12',
31979,THE 1968 ',,
32000,LOTUS 14-',,
32004,PART 1.',,
32110,,,NANO 2014'
32133,CTN-0037 ',,
32142,"OF 1715 ', 'AND 1745 '",,
32188,"TAM5:', 'SAND96-2580'",,
32259,,,NANO 2014'
32260,,,NANO 2014'
32308,,ATRF 2011 ',
32339,CMIP5 ',,
32400,BC05 ',,
32626,,GOV 2017-2018',
32635,CH 11',,
32742,,,ASEE 25t'
32747,,,ART 1968-1992'
32748,,,ART 1968-1992'
32749,,,ART 1968-1992'
32750,,,ART 1968-1992'
32751,,,ART 1968-1992'
32752,,,ART 1968-1992'
32753,,,ART 1968-1992'
32754,,,ART 1968-1992'
32755,,,ART 1968-1992'
32756,,,ART 1968-1992'
32864,,,ASME 2015 '
32915,ISO22675 ',,
33118,CHAPTER 18.',,
33336,RNA<50 ',,
33722,,ACE 2012',
33724,,"ACE 2010,'",
33822,,,ICCREM 2013 '
33949,ALH84001 ',,
33982,,"GC 670,', 'GC 761,', 'GC 663.'",
34053,,,MESIC 2013'
34078,CMIP5 ',,
34100,,MCAT 2015 ',
34194,,"TMS 402-13', 'ACI 530-13', 'ASCE 5-13', 'TMS 602-13', 'ACI 530.1', 'ASCE 6-13'",
34259,,EN 13230-1',
34467,MICROSTRUCTURESANDPROPERTIESOFTHEREFRACTORYCOMPOUNDSTISI2ANDZRSI2',,
34706,,ACE 2012',
34707,,ACE 2012',
34855,,"HTML5 ', 'CSS3,'",
34905,DSM-5:',,
34906,,,"DSM-5 ', 'ICD-11 '"
34926,DSM-5',,
35056,"CIARP 2017,'","CIARP 2017,'",
35086,,"ROOSEVELT,1933-1945'",
35105,,,FEOFS 2005'
35118,LY451395',,
35159,,,ASME 2014 '
35165,,,"ICMEET 2014', 'ICMEET 2014'"
35213,,"HTML5 ', 'CSS3,'",
35489,,RV 675 ',
35599,NPI-Q2',,
35882,,"HTML5 ', 'CSS3,'",
35884,,HWV 125b',
36060,TYPE 2 ',,
36137,,,SECTION 6:'
36248,,,FDM 2012'
36255,,,ICMEE 2013'
36317,OF 1921-1922',,
36399,,,VE 6'
36558,RNA<50 ',,
36759,COSMED K4 ',,
36799,AIAA 2014-4455',,
36838,HMG1 ',,
37121,ERCC6L',,
37186,,ISEC 2015 ',
37187,,APMS 2010 ',
37490,,,SIGDOC 2006 '
37508,,CLRC 2018',
